2017-06-04 09:09:53,839 processing leve2_url[https://socialblade.com/youtube/user/jasonderulo] , [4852] left
2017-06-04 09:09:56,571 processing leve2_url[https://socialblade.com/youtube/user/rickymartinvevo] , [4851] left
2017-06-04 09:09:59,413 processing leve2_url[https://socialblade.com/youtube/user/fernanfloo] , [4850] left
2017-06-04 09:10:02,579 processing leve2_url[https://socialblade.com/youtube/user/juptube] , [4849] left
2017-06-04 09:10:07,332 processing leve2_url[https://socialblade.com/youtube/user/lourockedtv] , [4848] left
2017-06-04 09:10:11,582 processing leve2_url[https://socialblade.com/youtube/channel/UCMi84RSf_QtHG9E_cJ5bMSw] , [4847] left
2017-06-04 09:10:15,757 processing leve2_url[https://socialblade.com/youtube/user/markipliergame] , [4846] left
2017-06-04 09:10:22,365 processing leve2_url[https://socialblade.com/youtube/user/supersimplesongs] , [4845] left
2017-06-04 09:10:27,911 processing leve2_url[https://socialblade.com/youtube/channel/UCju1vMbirSfO9d-j6kYFZBg] , [4844] left
2017-06-04 09:10:30,885 processing leve2_url[https://socialblade.com/youtube/user/masaiandhamzael] , [4843] left
2017-06-04 09:10:34,322 processing leve2_url[https://socialblade.com/youtube/channel/UCXF15hEQI7y1hpoZK4cZDEQ] , [4842] left
2017-06-04 09:10:37,874 processing leve2_url[https://socialblade.com/youtube/user/ontveg] , [4841] left
2017-06-04 09:10:42,996 processing leve2_url[https://socialblade.com/youtube/user/watchmojo] , [4840] left
2017-06-04 09:10:48,601 processing leve2_url[https://socialblade.com/youtube/user/maroon5vevo] , [4839] left
2017-06-04 09:10:53,418 processing leve2_url[https://socialblade.com/youtube/user/juegagerman] , [4838] left
2017-06-04 09:10:57,818 processing leve2_url[https://socialblade.com/youtube/user/popsvietnam] , [4837] left
2017-06-04 09:11:02,164 processing leve2_url[https://socialblade.com/youtube/user/disneychannella] , [4836] left
2017-06-04 09:11:06,973 processing leve2_url[https://socialblade.com/youtube/user/goldminestelefilms] , [4835] left
2017-06-04 09:11:11,954 processing leve2_url[https://socialblade.com/youtube/channel/UCmDalaHBMDjFT65eYI50ZzQ] , [4834] left
2017-06-04 09:11:29,381 processing leve2_url[https://socialblade.com/youtube/channel/UCz2SUbUr2k0T3nEmutgsPjg] , [4833] left
2017-06-04 09:11:35,082 processing leve2_url[https://socialblade.com/youtube/channel/UCgxA2IbCwOi40vkXkoDtwbQ] , [4832] left
2017-06-04 09:11:40,111 processing leve2_url[https://socialblade.com/youtube/user/anjellyka415] , [4831] left
2017-06-04 09:11:45,263 processing leve2_url[https://socialblade.com/youtube/user/littlebabybumespanol] , [4830] left
2017-06-04 09:11:49,092 processing leve2_url[https://socialblade.com/youtube/channel/UCUVZ7T_kwkxDOGFcDlFI-hg] , [4829] left
2017-06-04 09:11:52,783 processing leve2_url[https://socialblade.com/youtube/user/maiaramaraisaoficial] , [4828] left
2017-06-04 09:11:57,325 processing leve2_url[https://socialblade.com/youtube/user/genierock] , [4827] left
2017-06-04 09:12:02,065 processing leve2_url[https://socialblade.com/youtube/channel/UCLM1OpCXx90zzBLd9j6ihgQ] , [4826] left
2017-06-04 09:12:05,829 processing leve2_url[https://socialblade.com/youtube/user/atlantis1990] , [4825] left
2017-06-04 09:12:09,503 processing leve2_url[https://socialblade.com/youtube/user/pikkolobrivido1997] , [4824] left
2017-06-04 09:12:13,305 processing leve2_url[https://socialblade.com/youtube/channel/UCqvS0UZpSh8ydVQ7TxGNOJw] , [4823] left
2017-06-04 09:12:16,392 processing leve2_url[https://socialblade.com/youtube/user/yesyosc] , [4822] left
2017-06-04 09:12:20,003 processing leve2_url[https://socialblade.com/youtube/channel/UCy7whoHQXzhYxp9AQmrPFVw] , [4821] left
2017-06-04 09:12:23,453 processing leve2_url[https://socialblade.com/youtube/channel/UCG8rbF3g2AMX70yOd8vqIZg] , [4820] left
2017-06-04 09:12:27,009 processing leve2_url[https://socialblade.com/youtube/channel/UCS12iihD_IjkXwpI-ZxYa8Q] , [4819] left
2017-06-04 09:12:30,778 processing leve2_url[https://socialblade.com/youtube/user/tseriesapnapunjab] , [4818] left
2017-06-04 09:12:35,490 processing leve2_url[https://socialblade.com/youtube/user/felipeneto] , [4817] left
2017-06-04 09:12:39,914 processing leve2_url[https://socialblade.com/youtube/channel/UCjo0gn1VrMnHc0EiL63wkmA] , [4816] left
2017-06-04 09:12:42,890 processing leve2_url[https://socialblade.com/youtube/user/gmmonetv] , [4815] left
2017-06-04 09:12:46,726 processing leve2_url[https://socialblade.com/youtube/user/crazyworldnews4you] , [4814] left
2017-06-04 09:12:50,214 processing leve2_url[https://socialblade.com/youtube/user/sonymusicindiasme] , [4813] left
2017-06-04 09:12:54,744 processing leve2_url[https://socialblade.com/youtube/channel/UCN8S4CqMRy6tVKVXvs7Bzeg] , [4812] left
2017-06-04 09:12:59,556 processing leve2_url[https://socialblade.com/youtube/user/futurevevo] , [4811] left
2017-06-04 09:13:04,933 processing leve2_url[https://socialblade.com/youtube/channel/UCzMoibQRslh_1bTuW0YXc6A] , [4810] left
2017-06-04 09:13:09,065 processing leve2_url[https://socialblade.com/youtube/user/ctntvdrama] , [4809] left
2017-06-04 09:13:12,845 processing leve2_url[https://socialblade.com/youtube/user/veseliekolobki] , [4808] left
2017-06-04 09:13:15,309 processing leve2_url[https://socialblade.com/youtube/user/buzzfeedyellow] , [4807] left
2017-06-04 09:13:19,638 processing leve2_url[https://socialblade.com/youtube/user/aynakoitsroi] , [4806] left
2017-06-04 09:13:25,598 processing leve2_url[https://socialblade.com/youtube/user/undeadkuntiz] , [4805] left
2017-06-04 09:13:30,125 processing leve2_url[https://socialblade.com/youtube/user/thelatelateshow] , [4804] left
2017-06-04 09:13:33,816 processing leve2_url[https://socialblade.com/youtube/channel/UCjIA3wwhi0QjSOXAZwOXbPA] , [4803] left
2017-06-04 09:13:36,117 processing leve2_url[https://socialblade.com/youtube/user/filmigaane] , [4802] left
2017-06-04 09:13:39,246 processing leve2_url[https://socialblade.com/youtube/user/khalejiatv] , [4801] left
2017-06-04 09:13:53,755 processing leve2_url[https://socialblade.com/youtube/user/eminemvevo] , [4800] left
2017-06-04 09:13:56,255 processing leve2_url[https://socialblade.com/youtube/user/kanald] , [4799] left
2017-06-04 09:13:58,822 processing leve2_url[https://socialblade.com/youtube/user/mejoresjuguetes] , [4798] left
2017-06-04 09:14:00,867 processing leve2_url[https://socialblade.com/youtube/user/taylorgangent] , [4797] left
2017-06-04 09:14:04,444 processing leve2_url[https://socialblade.com/youtube/user/calvinharrisvevo] , [4796] left
2017-06-04 09:14:07,555 processing leve2_url[https://socialblade.com/youtube/user/gunsnrosesvevo] , [4795] left
2017-06-04 09:14:09,657 processing leve2_url[https://socialblade.com/youtube/user/flumeaus] , [4794] left
2017-06-04 09:14:11,803 processing leve2_url[https://socialblade.com/youtube/user/romanatwoodvlogs] , [4793] left
2017-06-04 09:14:14,437 processing leve2_url[https://socialblade.com/youtube/user/s1ooovideo] , [4792] left
2017-06-04 09:14:17,855 processing leve2_url[https://socialblade.com/youtube/user/sonymusicindiavevo] , [4791] left
2017-06-04 09:14:19,951 processing leve2_url[https://socialblade.com/youtube/user/alhayahtvnetwork] , [4790] left
2017-06-04 09:14:24,177 processing leve2_url[https://socialblade.com/youtube/user/ultrarecords] , [4789] left
2017-06-04 09:14:58,023 processing leve2_url[https://socialblade.com/youtube/user/smtown] , [4788] left
2017-06-04 09:15:01,637 processing leve2_url[https://socialblade.com/youtube/user/supermariologan] , [4787] left
2017-06-04 09:15:08,108 processing leve2_url[https://socialblade.com/youtube/channel/UCiw97Iyd9CbAyr00D94v3tg] , [4786] left
2017-06-04 09:15:13,292 processing leve2_url[https://socialblade.com/youtube/user/popskids] , [4785] left
2017-06-04 09:15:17,463 processing leve2_url[https://socialblade.com/youtube/user/djwalkzz] , [4784] left
2017-06-04 09:15:23,207 processing leve2_url[https://socialblade.com/youtube/channel/UCCwaG6r00Otsex2USRf45dw] , [4783] left
2017-06-04 09:15:26,933 processing leve2_url[https://socialblade.com/youtube/user/jypentertainment] , [4782] left
2017-06-04 09:15:33,664 processing leve2_url[https://socialblade.com/youtube/channel/UC7Pq3Ko42YpkCB_Q4E981jw] , [4781] left
2017-06-04 09:15:39,591 processing leve2_url[https://socialblade.com/youtube/user/nocopyrightsounds] , [4780] left
2017-06-04 09:15:45,786 processing leve2_url[https://socialblade.com/youtube/channel/UCzIdYMdAtTsWucGCZyZvN6w] , [4779] left
2017-06-04 09:15:50,842 processing leve2_url[https://socialblade.com/youtube/user/erosentertainment] , [4778] left
2017-06-04 09:15:57,082 processing leve2_url[https://socialblade.com/youtube/user/pewdiepie] , [4777] left
2017-06-04 09:16:02,648 processing leve2_url[https://socialblade.com/youtube/user/thepoznavatel] , [4776] left
2017-06-04 09:16:06,602 processing leve2_url[https://socialblade.com/youtube/user/detonamusicasoficial] , [4775] left
2017-06-04 09:16:10,862 processing leve2_url[https://socialblade.com/youtube/channel/UC_c4psnFX-ZyCUXA_vlXpIQ] , [4774] left
2017-06-04 09:16:13,874 processing leve2_url[https://socialblade.com/youtube/user/daddyyankeeofftv] , [4773] left
2017-06-04 09:16:18,684 processing leve2_url[https://socialblade.com/youtube/user/enchufetv] , [4772] left
2017-06-04 09:16:23,250 processing leve2_url[https://socialblade.com/youtube/user/anjuvidda] , [4771] left
2017-06-04 09:16:27,816 processing leve2_url[https://socialblade.com/youtube/user/newdaynewgame] , [4770] left
2017-06-04 09:16:31,832 processing leve2_url[https://socialblade.com/youtube/user/hobbykidstv] , [4769] left
2017-06-04 09:16:35,890 processing leve2_url[https://socialblade.com/youtube/user/retrorecuerdos] , [4768] left
2017-06-04 09:16:40,561 processing leve2_url[https://socialblade.com/youtube/user/kbsworld] , [4767] left
2017-06-04 09:16:57,459 processing leve2_url[https://socialblade.com/youtube/user/sevensupergirls] , [4766] left
2017-06-04 09:17:03,368 processing leve2_url[https://socialblade.com/youtube/user/eltreceok] , [4765] left
2017-06-04 09:17:07,915 processing leve2_url[https://socialblade.com/youtube/user/naodisneytoys] , [4764] left
2017-06-04 09:17:12,309 processing leve2_url[https://socialblade.com/youtube/user/grammygoldofficia] , [4763] left
2017-06-04 09:17:17,796 processing leve2_url[https://socialblade.com/youtube/channel/UCdxi8d8qRsRyUi2ERYjYb-w] , [4762] left
2017-06-04 09:17:22,861 processing leve2_url[https://socialblade.com/youtube/user/rihannavevo] , [4761] left
2017-06-04 09:17:26,322 processing leve2_url[https://socialblade.com/youtube/user/gunvsgun] , [4760] left
2017-06-04 09:17:31,211 processing leve2_url[https://socialblade.com/youtube/user/cbstvdinsideedition] , [4759] left
2017-06-04 09:17:35,190 processing leve2_url[https://socialblade.com/youtube/user/nurseryrhymecorner] , [4758] left
2017-06-04 09:17:41,562 processing leve2_url[https://socialblade.com/youtube/user/wisinofficalvevo] , [4757] left
2017-06-04 09:17:48,108 processing leve2_url[https://socialblade.com/youtube/user/runway19co] , [4756] left
2017-06-04 09:17:56,397 processing leve2_url[https://socialblade.com/youtube/user/liluzivert] , [4755] left
2017-06-04 09:18:02,336 processing leve2_url[https://socialblade.com/youtube/channel/UCKW1WE4g7M3mMIY2zYGJp5g] , [4754] left
2017-06-04 09:18:05,773 processing leve2_url[https://socialblade.com/youtube/channel/UCSJsjCiTl2lourZXnigVCoA] , [4753] left
2017-06-04 09:18:10,453 processing leve2_url[https://socialblade.com/youtube/user/laharimusic] , [4752] left
2017-06-04 09:18:25,704 processing leve2_url[https://socialblade.com/youtube/user/jimmykimmellive] , [4751] left
2017-06-04 09:18:32,933 processing leve2_url[https://socialblade.com/youtube/channel/UCLbyJSPEe2lx3jY-G0CFR3g] , [4750] left
2017-06-04 09:19:06,790 processing leve2_url[https://socialblade.com/youtube/user/fnordius] , [4749] left
2017-06-04 09:19:10,819 processing leve2_url[https://socialblade.com/youtube/user/migosatl] , [4748] left
2017-06-04 09:19:14,812 processing leve2_url[https://socialblade.com/youtube/user/mileycyrusvevo] , [4747] left
2017-06-04 09:19:20,265 processing leve2_url[https://socialblade.com/youtube/user/promiflash] , [4746] left
2017-06-04 09:19:25,484 processing leve2_url[https://socialblade.com/youtube/user/rsiammusic] , [4745] left
2017-06-04 09:19:30,595 processing leve2_url[https://socialblade.com/youtube/channel/UCRZPl8_4FXHeFhawbrtxdOQ] , [4744] left
2017-06-04 09:19:34,473 processing leve2_url[https://socialblade.com/youtube/user/mountaindew] , [4743] left
2017-06-04 09:19:39,280 processing leve2_url[https://socialblade.com/youtube/user/bonjovivevo] , [4742] left
2017-06-04 09:19:44,418 processing leve2_url[https://socialblade.com/youtube/user/selflearningthai] , [4741] left
2017-06-04 09:19:47,918 processing leve2_url[https://socialblade.com/youtube/user/mbcmasr] , [4740] left
2017-06-04 09:19:53,428 processing leve2_url[https://socialblade.com/youtube/channel/UCAQ7PeJwX2F6_odruI6iqrg] , [4739] left
2017-06-04 09:19:57,420 processing leve2_url[https://socialblade.com/youtube/user/hikakintv] , [4738] left
2017-06-04 09:20:31,819 processing leve2_url[https://socialblade.com/youtube/user/doctruyencotich] , [4737] left
2017-06-04 09:20:36,046 processing leve2_url[https://socialblade.com/youtube/user/playmnet] , [4736] left
2017-06-04 09:20:41,132 processing leve2_url[https://socialblade.com/youtube/channel/UCMYCx114VbdhQtU_Tz9dndA] , [4735] left
2017-06-04 09:20:45,894 processing leve2_url[https://socialblade.com/youtube/user/ettounsiareplay] , [4734] left
2017-06-04 09:21:01,118 processing leve2_url[https://socialblade.com/youtube/user/imaginedragonsvevo] , [4733] left
2017-06-04 09:21:03,473 processing leve2_url[https://socialblade.com/youtube/user/toyorbabytv] , [4732] left
2017-06-04 09:21:07,434 processing leve2_url[https://socialblade.com/youtube/channel/UCHJuQZuzapBh-CuhRYxIZrg] , [4731] left
2017-06-04 09:21:10,497 processing leve2_url[https://socialblade.com/youtube/user/coldplayvevo] , [4730] left
2017-06-04 09:21:13,874 processing leve2_url[https://socialblade.com/youtube/user/officialpsy] , [4729] left
2017-06-04 09:21:17,201 processing leve2_url[https://socialblade.com/youtube/user/gallinapintadita] , [4728] left
2017-06-04 09:21:21,085 processing leve2_url[https://socialblade.com/youtube/user/movieclipstrailers] , [4727] left
2017-06-04 09:21:25,846 processing leve2_url[https://socialblade.com/youtube/user/majorlazer] , [4726] left
2017-06-04 09:21:30,385 processing leve2_url[https://socialblade.com/youtube/channel/UCAEIZNdLOpnwHFFquEcPVKA] , [4725] left
2017-06-04 09:21:34,874 processing leve2_url[https://socialblade.com/youtube/user/loolookids] , [4724] left
2017-06-04 09:21:40,013 processing leve2_url[https://socialblade.com/youtube/channel/UCcRE_8_Cq5U6MJpDxyKfXcw] , [4723] left
2017-06-04 09:21:44,042 processing leve2_url[https://socialblade.com/youtube/user/meghantrainorvevo] , [4722] left
2017-06-04 09:21:48,267 processing leve2_url[https://socialblade.com/youtube/user/starvijay] , [4721] left
2017-06-04 09:21:53,789 processing leve2_url[https://socialblade.com/youtube/channel/UCHFA6Nt11kE_8OWIya0SQDQ] , [4720] left
2017-06-04 09:21:59,279 processing leve2_url[https://socialblade.com/youtube/user/yrf] , [4719] left
2017-06-04 09:22:04,187 processing leve2_url[https://socialblade.com/youtube/user/magicpetssongs4kids] , [4718] left
2017-06-04 09:22:07,644 processing leve2_url[https://socialblade.com/youtube/user/kygoofficialvevo] , [4717] left
2017-06-04 09:22:10,411 processing leve2_url[https://socialblade.com/youtube/user/luntik] , [4716] left
2017-06-04 09:22:39,986 processing leve2_url[https://socialblade.com/youtube/channel/UC4rlAVgAK0SGk-yTfe48Qpw] , [4715] left
2017-06-04 09:22:43,095 processing leve2_url[https://socialblade.com/youtube/user/abeboy] , [4714] left
2017-06-04 09:22:46,874 processing leve2_url[https://socialblade.com/youtube/channel/UCAqcGQU1veSGXfHqG7tkIrw] , [4713] left
2017-06-04 09:22:50,253 processing leve2_url[https://socialblade.com/youtube/user/danielsaboya] , [4712] left
2017-06-04 09:22:53,882 processing leve2_url[https://socialblade.com/youtube/channel/UCH6krVMXFBhXAz9kEdgW5Qg] , [4711] left
2017-06-04 09:22:57,555 processing leve2_url[https://socialblade.com/youtube/channel/UCMtFAi84ehTSYSE9XoHefig] , [4710] left
2017-06-04 09:23:01,522 processing leve2_url[https://socialblade.com/youtube/user/smartbooksmedia] , [4709] left
2017-06-04 09:23:05,239 processing leve2_url[https://socialblade.com/youtube/channel/UCOaMOXfe8EWH1GJyhqhXrAA] , [4708] left
2017-06-04 09:23:08,493 processing leve2_url[https://socialblade.com/youtube/channel/UC9-bW1-aXpLxJiSvFxtVt7A] , [4707] left
2017-06-04 09:23:11,634 processing leve2_url[https://socialblade.com/youtube/user/toycantando] , [4706] left
2017-06-04 09:23:15,266 processing leve2_url[https://socialblade.com/youtube/user/programasmega] , [4705] left
2017-06-04 09:23:18,555 processing leve2_url[https://socialblade.com/youtube/user/amoodiesqueezie] , [4704] left
2017-06-04 09:23:22,665 processing leve2_url[https://socialblade.com/youtube/user/beastofficial] , [4703] left
2017-06-04 09:23:26,622 processing leve2_url[https://socialblade.com/youtube/user/thefinebros] , [4702] left
2017-06-04 09:23:31,632 processing leve2_url[https://socialblade.com/youtube/user/disneycollectorbr] , [4701] left
2017-06-04 09:23:50,267 processing leve2_url[https://socialblade.com/youtube/user/stilryder] , [4700] left
2017-06-04 09:24:18,444 processing leve2_url[https://socialblade.com/youtube/user/disneyjunioruk] , [4699] left
2017-06-04 09:24:53,966 processing leve2_url[https://socialblade.com/youtube/user/ultrahindi] , [4698] left
2017-06-04 09:25:11,536 processing leve2_url[https://socialblade.com/youtube/user/bollywoodhardcore] , [4697] left
2017-06-04 09:25:38,648 processing leve2_url[https://socialblade.com/youtube/user/beyoncevevo] , [4696] left
2017-06-04 09:26:13,897 processing leve2_url[https://socialblade.com/youtube/channel/UCmh5gdwCx6lN7gEC20leNVA] , [4695] left
2017-06-04 09:26:41,694 processing leve2_url[https://socialblade.com/youtube/user/janetjacksonvevo] , [4694] left
2017-06-04 09:27:02,302 processing leve2_url[https://socialblade.com/youtube/channel/UCpwOwri-jcVCf5R9IvppTaA] , [4693] left
2017-06-04 09:27:22,427 processing leve2_url[https://socialblade.com/youtube/user/ea] , [4692] left
2017-06-04 09:27:50,595 processing leve2_url[https://socialblade.com/youtube/user/davidguettavevo] , [4691] left
2017-06-04 09:28:21,351 processing leve2_url[https://socialblade.com/youtube/channel/UCo4pRMCvQXDqXgDChYzYw9Q] , [4690] left
2017-06-04 09:28:38,795 processing leve2_url[https://socialblade.com/youtube/user/0214mex] , [4689] left
2017-06-04 09:29:08,484 processing leve2_url[https://socialblade.com/youtube/channel/UC4ODgZPSmUVgpbjT_CVNBpA] , [4688] left
2017-06-04 09:29:31,016 processing leve2_url[https://socialblade.com/youtube/channel/UCSt1lobJiuvbn2VSRg6Mc5Q] , [4687] left
2017-06-04 09:30:21,020 processing level2url[https://socialblade.com/youtube/channel/UCSt1lobJiuvbn2VSRg6Mc5Q] failed for [(28, 'Operation timed out after 50014 milliseconds with 11970 bytes received')]
2017-06-04 09:30:21,022 processing leve2_url[https://socialblade.com/youtube/user/awakeningrecords] , [4686] left
2017-06-04 09:30:40,153 processing leve2_url[https://socialblade.com/youtube/user/preschoolers123] , [4685] left
2017-06-04 09:30:45,424 processing leve2_url[https://socialblade.com/youtube/channel/UC1B1iAhB-jtpJcDwhKc544A] , [4684] left
2017-06-04 09:30:50,882 processing leve2_url[https://socialblade.com/youtube/user/delrecords] , [4683] left
2017-06-04 09:30:55,549 processing leve2_url[https://socialblade.com/youtube/user/videogyan] , [4682] left
2017-06-04 09:31:01,408 processing leve2_url[https://socialblade.com/youtube/user/rezendeevil] , [4681] left
2017-06-04 09:31:09,845 processing leve2_url[https://socialblade.com/youtube/channel/UCMxJK7h0LuC2if5vpgJePdA] , [4680] left
2017-06-04 09:31:15,112 processing leve2_url[https://socialblade.com/youtube/channel/UCsaOzYsyshyrYL4SHCTI8xw] , [4679] left
2017-06-04 09:31:19,107 processing leve2_url[https://socialblade.com/youtube/channel/UCq6ApdQI0roaprMAY1gZTgw] , [4678] left
2017-06-04 09:31:22,874 processing leve2_url[https://socialblade.com/youtube/user/joep1] , [4677] left
2017-06-04 09:31:27,263 processing leve2_url[https://socialblade.com/youtube/channel/UCruaM4824Rr_ry7fsD5Jwag] , [4676] left
2017-06-04 09:31:32,180 processing leve2_url[https://socialblade.com/youtube/user/letrasacordeoneras] , [4675] left
2017-06-04 09:31:36,739 processing leve2_url[https://socialblade.com/youtube/user/atlanticvideos] , [4674] left
2017-06-04 09:31:42,029 processing leve2_url[https://socialblade.com/youtube/channel/UCHwBjRoGO1V-H8QYXjSVHkQ] , [4673] left
2017-06-04 09:31:45,255 processing leve2_url[https://socialblade.com/youtube/user/stampylonghead] , [4672] left
2017-06-04 09:31:48,799 processing leve2_url[https://socialblade.com/youtube/user/linkinparktv] , [4671] left
2017-06-04 09:31:56,335 processing leve2_url[https://socialblade.com/youtube/user/mikeyth3mexican] , [4670] left
2017-06-04 09:32:01,700 processing leve2_url[https://socialblade.com/youtube/channel/UCtW7qWjpCZ8zps-Cf2NF26w] , [4669] left
2017-06-04 09:32:06,756 processing leve2_url[https://socialblade.com/youtube/channel/UCBZjBKNMZoFih4ubdiIDWLw] , [4668] left
2017-06-04 09:32:12,170 processing leve2_url[https://socialblade.com/youtube/channel/UCZdGJgHbmqQcVZaJCkqDRwg] , [4667] left
2017-06-04 09:32:16,644 processing leve2_url[https://socialblade.com/youtube/user/raesremmurdvevo] , [4666] left
2017-06-04 09:32:21,535 processing leve2_url[https://socialblade.com/youtube/user/matheuskauanvevo] , [4665] left
2017-06-04 09:32:24,957 processing leve2_url[https://socialblade.com/youtube/user/google] , [4664] left
2017-06-04 09:32:28,693 processing leve2_url[https://socialblade.com/youtube/user/markronsonvevo] , [4663] left
2017-06-04 09:32:31,585 processing leve2_url[https://socialblade.com/youtube/user/okrajd] , [4662] left
2017-06-04 09:32:34,344 processing leve2_url[https://socialblade.com/youtube/channel/UCQ00zWTLrgRQJUb8MHQg21A] , [4661] left
2017-06-04 09:32:37,128 processing leve2_url[https://socialblade.com/youtube/channel/UC2U_C1EylcbiIv62MT0Uzkw] , [4660] left
2017-06-04 09:32:40,207 processing leve2_url[https://socialblade.com/youtube/channel/UCVTgsudFIf84g9u4cNCBeOw] , [4659] left
2017-06-04 09:32:43,289 processing leve2_url[https://socialblade.com/youtube/user/ntvru] , [4658] left
2017-06-04 09:32:47,069 processing leve2_url[https://socialblade.com/youtube/user/sribalajimovies] , [4657] left
2017-06-04 09:32:51,000 processing leve2_url[https://socialblade.com/youtube/user/thetoygenie] , [4656] left
2017-06-04 09:32:56,115 processing leve2_url[https://socialblade.com/youtube/user/newvolgavideo] , [4655] left
2017-06-04 09:33:02,039 processing leve2_url[https://socialblade.com/youtube/user/whbbp] , [4654] left
2017-06-04 09:33:07,085 processing leve2_url[https://socialblade.com/youtube/channel/UChLN0bJgq6d15OK2HVB4YTg] , [4653] left
2017-06-04 09:33:20,529 processing leve2_url[https://socialblade.com/youtube/user/sososoberekon] , [4652] left
2017-06-04 09:33:24,552 processing leve2_url[https://socialblade.com/youtube/user/buzzfeedblue] , [4651] left
2017-06-04 09:33:28,000 processing leve2_url[https://socialblade.com/youtube/user/clevvernews] , [4650] left
2017-06-04 09:33:32,051 processing leve2_url[https://socialblade.com/youtube/user/rajshri] , [4649] left
2017-06-04 09:33:35,911 processing leve2_url[https://socialblade.com/youtube/user/teremoktv] , [4648] left
2017-06-04 09:33:40,181 processing leve2_url[https://socialblade.com/youtube/user/shemarooent] , [4647] left
2017-06-04 09:33:45,217 processing leve2_url[https://socialblade.com/youtube/user/michaeljacksonvevo] , [4646] left
2017-06-04 09:33:51,061 processing leve2_url[https://socialblade.com/youtube/user/etvteluguindia] , [4645] left
2017-06-04 09:33:55,694 processing leve2_url[https://socialblade.com/youtube/user/officialsamsungin] , [4644] left
2017-06-04 09:33:59,740 processing leve2_url[https://socialblade.com/youtube/channel/UC_hSjGOO67A6gIDUcyuv_8A] , [4643] left
2017-06-04 09:34:02,940 processing leve2_url[https://socialblade.com/youtube/user/fifthharmonyvevo] , [4642] left
2017-06-04 09:34:05,888 processing leve2_url[https://socialblade.com/youtube/user/adityamusic] , [4641] left
2017-06-04 09:34:08,796 processing leve2_url[https://socialblade.com/youtube/user/ignentertainment] , [4640] left
2017-06-04 09:34:11,588 processing leve2_url[https://socialblade.com/youtube/user/alnahardramaeg] , [4639] left
2017-06-04 09:34:14,232 processing leve2_url[https://socialblade.com/youtube/user/pollproductionweb] , [4638] left
2017-06-04 09:34:17,397 processing leve2_url[https://socialblade.com/youtube/channel/UC3pyPJdd1J4OWCTnUd0ychA] , [4637] left
2017-06-04 09:34:20,288 processing leve2_url[https://socialblade.com/youtube/user/doumokun1000] , [4636] left
2017-06-04 09:34:23,109 processing leve2_url[https://socialblade.com/youtube/user/passionvevo] , [4635] left
2017-06-04 09:34:26,000 processing leve2_url[https://socialblade.com/youtube/user/mainacassette] , [4634] left
2017-06-04 09:34:29,642 processing leve2_url[https://socialblade.com/youtube/user/dreamworksanimation] , [4633] left
2017-06-04 09:34:33,407 processing leve2_url[https://socialblade.com/youtube/user/zhangarr] , [4632] left
2017-06-04 09:34:35,782 processing leve2_url[https://socialblade.com/youtube/user/breakingtrail] , [4631] left
2017-06-04 09:34:38,680 processing leve2_url[https://socialblade.com/youtube/user/sonymusicsouthvevo] , [4630] left
2017-06-04 09:34:41,292 processing leve2_url[https://socialblade.com/youtube/user/ollehallip] , [4629] left
2017-06-04 09:34:43,838 processing leve2_url[https://socialblade.com/youtube/user/bigbang] , [4628] left
2017-06-04 09:34:46,474 processing leve2_url[https://socialblade.com/youtube/user/postmalonevevo] , [4627] left
2017-06-04 09:34:48,480 processing leve2_url[https://socialblade.com/youtube/channel/UCsm77kEHBDEPgD4Ir3jSRYg] , [4626] left
2017-06-04 09:34:50,770 processing leve2_url[https://socialblade.com/youtube/user/mnet] , [4625] left
2017-06-04 09:34:54,328 processing leve2_url[https://socialblade.com/youtube/user/cancionesdelagranja] , [4624] left
2017-06-04 09:34:56,868 processing leve2_url[https://socialblade.com/youtube/user/ch8vdo] , [4623] left
2017-06-04 09:34:59,581 processing leve2_url[https://socialblade.com/youtube/channel/UC-Gm4EN7nNNR3k67J8ywF4g] , [4622] left
2017-06-04 09:35:03,088 processing leve2_url[https://socialblade.com/youtube/user/whinderssonnunes] , [4621] left
2017-06-04 09:35:05,753 processing leve2_url[https://socialblade.com/youtube/user/elrubiusomg] , [4620] left
2017-06-04 09:35:19,117 processing leve2_url[https://socialblade.com/youtube/user/warnerbrosrecords] , [4619] left
2017-06-04 09:35:24,217 processing leve2_url[https://socialblade.com/youtube/channel/UCJkBcPylctTT0_jVC5XMFIg] , [4618] left
2017-06-04 09:35:28,246 processing leve2_url[https://socialblade.com/youtube/user/adelevevo] , [4617] left
2017-06-04 09:35:33,565 processing leve2_url[https://socialblade.com/youtube/user/rotonmusictv] , [4616] left
2017-06-04 09:35:38,223 processing leve2_url[https://socialblade.com/youtube/user/disneycartoys] , [4615] left
2017-06-04 09:35:43,082 processing leve2_url[https://socialblade.com/youtube/user/luccasneto] , [4614] left
2017-06-04 09:35:46,677 processing leve2_url[https://socialblade.com/youtube/channel/UCzTsWuCdVP_vehWyGwPcS3Q] , [4613] left
2017-06-04 09:35:50,431 processing leve2_url[https://socialblade.com/youtube/user/thedanirep] , [4612] left
2017-06-04 09:35:55,355 processing leve2_url[https://socialblade.com/youtube/user/jellyyt] , [4611] left
2017-06-04 09:36:01,392 processing leve2_url[https://socialblade.com/youtube/channel/UCnoqvTW4YZExfDeq7_Wmd-w] , [4610] left
